plotID,collectDate,richness
ORNL_029,2016-09-27,1
ORNL_029,2016-10-11,1
ORNL_029,2017-04-12,1
ORNL_029,2017-04-26,1
ORNL_029,2017-05-10,1
ORNL_029,2017-05-24,1
ORNL_029,2017-06-07,1
ORNL_029,2017-06-21,2
ORNL_029,2017-08-02,1
ORNL_029,2017-09-27,1
ORNL_029,2018-05-24,1
ORNL_029,2018-07-05,1
ORNL_029,2018-07-19,2
ORNL_029,2018-09-13,1
ORNL_031,2016-03-29,1
ORNL_031,2016-04-12,1
ORNL_031,2016-04-26,2
ORNL_031,2016-05-10,3
ORNL_031,2016-05-24,3
ORNL_031,2016-06-07,2
ORNL_031,2016-06-21,3
ORNL_031,2016-07-19,1
ORNL_031,2016-08-16,1
ORNL_031,2016-08-30,1
ORNL_031,2016-09-13,1
ORNL_031,2016-09-27,1
ORNL_031,2016-10-11,1
ORNL_031,2017-03-29,1
ORNL_031,2017-04-12,3
ORNL_031,2017-04-26,4
ORNL_031,2017-05-10,4
ORNL_031,2017-05-24,4
ORNL_031,2017-06-07,8
ORNL_031,2017-06-21,6
ORNL_031,2017-07-05,7
ORNL_031,2017-07-19,8
ORNL_031,2017-08-02,3
ORNL_031,2017-08-16,5
ORNL_031,2017-08-30,2
ORNL_031,2017-09-13,3
ORNL_031,2017-09-27,2
ORNL_031,2018-04-12,3
ORNL_031,2018-04-26,6
ORNL_031,2018-05-10,7
ORNL_031,2018-05-24,7
ORNL_031,2018-06-07,8
ORNL_031,2018-06-21,7
ORNL_031,2018-07-05,12
ORNL_031,2018-07-19,4
ORNL_031,2018-08-02,3
ORNL_031,2018-08-16,1
ORNL_031,2018-08-30,1
ORNL_031,2018-09-13,2
ORNL_031,2018-09-27,6
ORNL_032,2016-03-29,1
ORNL_032,2016-04-12,1
ORNL_032,2016-04-26,3
ORNL_032,2016-05-10,1
ORNL_032,2016-05-24,1
ORNL_032,2016-06-07,1
ORNL_032,2016-06-21,2
ORNL_032,2016-07-05,3
ORNL_032,2016-07-19,2
ORNL_032,2016-08-02,1
ORNL_032,2016-08-30,1
ORNL_032,2016-09-13,4
ORNL_032,2016-09-27,1
ORNL_032,2017-03-29,2
ORNL_032,2017-04-12,1
ORNL_032,2017-04-26,1
ORNL_032,2017-05-10,1
ORNL_032,2017-05-24,1
ORNL_032,2017-07-05,2
ORNL_032,2017-07-19,2
ORNL_032,2017-08-30,2
ORNL_032,2017-09-27,1
ORNL_032,2018-05-10,1
ORNL_032,2018-05-24,1
ORNL_032,2018-06-07,1
ORNL_032,2018-06-21,2
ORNL_032,2018-07-05,2
ORNL_032,2018-08-02,3
ORNL_032,2018-08-16,1
ORNL_032,2018-08-30,2
ORNL_032,2018-09-13,1
ORNL_032,2018-09-27,1
SCBI_002,2016-04-26,3
SCBI_002,2016-05-10,1
SCBI_002,2016-05-24,4
SCBI_002,2016-06-07,8
SCBI_002,2016-06-21,3
SCBI_002,2016-07-05,5
SCBI_002,2016-07-19,6
SCBI_002,2016-08-02,6
SCBI_002,2016-08-16,8
SCBI_002,2016-08-30,5
SCBI_002,2016-09-13,8
SCBI_002,2016-09-27,4
SCBI_002,2017-04-13,6
SCBI_002,2017-04-27,5
SCBI_002,2017-05-11,2
SCBI_002,2017-05-26,3
SCBI_002,2017-06-22,8
SCBI_002,2017-07-06,2
SCBI_002,2017-07-20,8
SCBI_002,2017-08-03,9
SCBI_002,2017-08-17,4
SCBI_002,2017-08-31,5
SCBI_002,2017-09-14,6
SCBI_002,2017-09-28,3
SCBI_002,2018-04-12,3
SCBI_002,2018-04-26,2
SCBI_002,2018-05-10,7
SCBI_002,2018-05-24,4
SCBI_002,2018-06-07,8
SCBI_002,2018-06-21,5
SCBI_002,2018-07-05,1
SCBI_002,2018-07-19,3
SCBI_002,2018-08-02,1
SCBI_002,2018-08-30,1
SCBI_002,2018-09-13,1
SCBI_002,2018-09-27,1
SCBI_002,2019-04-11,3
SCBI_002,2019-04-25,3
SCBI_002,2019-05-09,4
SCBI_002,2019-05-23,4
SCBI_002,2019-06-06,3
SCBI_002,2019-06-20,4
SCBI_002,2019-07-04,7
SCBI_002,2019-07-18,2
SCBI_002,2019-08-01,2
SCBI_002,2019-08-15,2
SCBI_002,2019-08-29,2
SCBI_002,2019-09-12,1
SCBI_002,2019-09-26,2
SCBI_002,2020-07-02,4
SCBI_002,2020-07-16,2
SCBI_002,2020-07-30,2
SCBI_002,2020-08-13,7
SCBI_002,2020-09-10,8
SCBI_002,2020-09-24,2
SCBI_002,2021-04-08,3
SCBI_002,2021-04-22,2
SCBI_002,2021-05-06,8
SCBI_002,2021-05-20,3
SCBI_002,2021-06-03,7
SCBI_002,2021-06-17,5
SCBI_002,2021-07-01,7
SCBI_002,2021-07-15,6
SCBI_002,2021-07-29,5
SCBI_002,2021-08-12,5
SCBI_002,2021-08-26,6
SCBI_002,2021-09-09,4
SCBI_002,2021-09-23,3
SCBI_002,2022-04-07,1
SCBI_002,2022-04-21,2
SCBI_002,2022-05-05,2
SCBI_002,2022-05-19,2
SCBI_002,2022-06-02,3
SCBI_002,2022-06-16,1
SCBI_002,2022-06-30,7
SCBI_002,2022-07-14,1
SCBI_002,2022-07-28,5
SCBI_002,2022-08-11,3
SCBI_002,2022-08-25,4
SCBI_002,2022-09-08,2
SCBI_002,2023-06-29,1
SCBI_002,2023-07-13,3
SCBI_002,2023-07-27,1
SCBI_002,2023-08-10,3
SCBI_002,2023-08-24,1
SCBI_002,2023-09-07,1
SCBI_002,2023-09-21,2
SCBI_003,2016-04-26,2
SCBI_003,2016-05-10,2
SCBI_003,2016-05-24,2
SCBI_003,2016-06-21,1
SCBI_003,2016-07-19,1
SCBI_003,2016-08-16,1
SCBI_003,2016-08-30,1
SCBI_003,2016-09-13,1
SCBI_003,2017-04-27,2
SCBI_003,2017-05-25,1
SCBI_003,2017-07-20,1
SCBI_003,2017-08-17,1
SCBI_003,2017-08-31,5
SCBI_003,2017-09-14,5
SCBI_003,2018-06-21,1
SCBI_003,2018-08-02,2
SCBI_003,2018-08-16,3
SCBI_003,2018-08-30,3
SCBI_003,2018-09-13,3
SCBI_003,2018-09-27,1
SCBI_003,2019-04-11,1
SCBI_003,2019-05-09,1
SCBI_003,2019-05-23,4
SCBI_003,2019-06-06,2
SCBI_003,2019-06-20,1
SCBI_003,2019-07-04,2
SCBI_003,2019-07-18,1
SCBI_003,2019-08-15,4
SCBI_003,2019-08-29,1
SCBI_003,2019-09-12,3
SCBI_003,2019-09-26,2
SCBI_003,2020-07-02,2
SCBI_003,2020-07-16,3
SCBI_003,2020-07-30,3
SCBI_003,2020-08-13,2
SCBI_003,2020-08-27,3
SCBI_003,2020-09-10,4
SCBI_003,2020-09-24,1
SCBI_003,2021-04-22,2
SCBI_003,2021-05-06,2
SCBI_003,2021-06-03,5
SCBI_003,2021-06-17,5
SCBI_003,2021-07-01,3
SCBI_003,2021-07-15,2
SCBI_003,2021-07-29,8
SCBI_003,2021-08-12,3
SCBI_003,2021-08-26,1
SCBI_003,2021-09-09,3
SCBI_003,2022-04-21,1
SCBI_003,2022-06-02,1
SCBI_003,2022-06-16,2
SCBI_003,2022-06-30,1
SCBI_003,2022-07-28,1
SCBI_003,2022-08-25,4
SCBI_003,2022-09-08,2
SCBI_003,2023-05-04,1
SCBI_003,2023-05-18,1
SCBI_003,2023-06-01,2
SCBI_003,2023-07-03,1
SCBI_003,2023-07-13,1
SCBI_003,2023-08-10,7
SCBI_003,2023-08-24,2
SCBI_003,2023-09-07,1
SCBI_004,2016-04-26,5
SCBI_004,2016-05-24,3
SCBI_004,2016-06-21,1
SCBI_004,2016-07-05,3
SCBI_004,2016-07-19,3
SCBI_004,2016-08-02,3
SCBI_004,2016-08-16,2
SCBI_004,2016-08-30,3
SCBI_004,2016-09-13,1
SCBI_004,2017-04-13,1
SCBI_004,2017-04-27,4
SCBI_004,2017-05-11,3
SCBI_004,2017-05-25,2
SCBI_004,2017-06-08,6
SCBI_004,2017-06-22,4
SCBI_004,2017-07-06,3
SCBI_004,2017-07-20,1
SCBI_004,2017-08-03,4
SCBI_004,2017-08-17,2
SCBI_004,2017-09-14,1
SCBI_004,2018-04-26,1
SCBI_004,2018-05-10,1
SCBI_004,2018-05-24,2
SCBI_004,2018-07-05,4
SCBI_004,2018-07-19,1
SCBI_004,2018-08-02,1
SCBI_004,2018-08-16,1
SCBI_004,2018-08-30,2
SCBI_004,2019-04-11,1
SCBI_004,2019-04-25,1
SCBI_004,2019-05-09,3
SCBI_004,2019-05-23,2
SCBI_004,2019-06-06,3
SCBI_004,2019-06-20,2
SCBI_004,2019-07-04,3
SCBI_004,2019-07-18,6
SCBI_004,2019-08-01,4
SCBI_004,2019-08-15,4
SCBI_004,2019-08-29,4
SCBI_004,2019-09-12,2
SCBI_004,2019-09-26,2
SCBI_004,2020-07-02,1
SCBI_004,2020-07-16,4
SCBI_004,2020-07-30,3
SCBI_004,2020-08-13,2
SCBI_004,2020-08-27,1
SCBI_004,2020-09-10,1
SCBI_004,2020-09-24,1
SCBI_004,2021-04-08,3
SCBI_004,2021-04-22,2
SCBI_004,2021-05-06,4
SCBI_004,2021-05-20,6
SCBI_004,2021-06-03,5
SCBI_004,2021-06-17,8
SCBI_004,2021-07-01,10
SCBI_004,2021-07-15,9
SCBI_004,2021-07-29,6
SCBI_004,2021-08-12,6
SCBI_004,2021-08-26,6
SCBI_004,2021-09-09,4
SCBI_004,2021-09-23,1
SCBI_004,2022-04-21,5
SCBI_004,2022-05-05,2
SCBI_004,2022-05-19,2
SCBI_004,2022-06-02,4
SCBI_004,2022-06-16,4
SCBI_004,2022-06-30,7
SCBI_004,2022-07-14,5
SCBI_004,2022-07-28,8
SCBI_004,2022-08-11,4
SCBI_004,2022-08-25,4
SCBI_004,2022-09-08,2
SCBI_004,2023-04-06,2
SCBI_004,2023-04-20,2
SCBI_004,2023-05-04,2
SCBI_004,2023-05-18,3
SCBI_004,2023-06-15,4
SCBI_004,2023-06-29,3
SCBI_004,2023-07-13,6
SCBI_004,2023-07-27,8
SCBI_004,2023-08-10,2
SCBI_004,2023-08-24,2
SCBI_004,2023-09-07,1
SCBI_004,2023-09-21,1
SCBI_005,2016-04-26,3
SCBI_005,2016-05-10,1
SCBI_005,2016-05-24,2
SCBI_005,2016-06-07,1
SCBI_005,2016-06-21,1
SCBI_005,2016-07-05,1
SCBI_005,2016-07-19,3
SCBI_005,2016-08-16,3
SCBI_005,2016-08-30,1
SCBI_005,2016-09-13,1
SCBI_005,2016-09-27,1
SCBI_005,2017-04-27,2
SCBI_005,2017-05-25,1
SCBI_005,2017-06-08,3
SCBI_005,2017-06-22,4
SCBI_005,2017-07-20,3
SCBI_005,2017-08-03,4
SCBI_005,2017-08-17,1
SCBI_005,2018-04-12,1
SCBI_005,2018-06-21,3
SCBI_005,2018-07-05,2
SCBI_005,2018-07-19,3
SCBI_005,2018-08-02,2
SCBI_005,2018-08-16,1
SCBI_005,2018-08-30,1
SCBI_005,2019-04-11,1
SCBI_005,2019-04-25,1
SCBI_005,2019-05-23,1
SCBI_005,2019-06-06,1
SCBI_005,2019-06-20,3
SCBI_005,2019-07-04,6
SCBI_005,2019-07-18,5
SCBI_005,2019-08-01,4
SCBI_005,2019-08-15,1
SCBI_005,2020-07-02,4
SCBI_005,2020-07-16,7
SCBI_005,2020-07-30,2
SCBI_005,2020-08-13,2
SCBI_005,2021-04-08,1
SCBI_005,2021-04-22,1
SCBI_005,2021-05-06,2
SCBI_005,2021-05-20,2
SCBI_005,2021-06-03,4
SCBI_005,2021-06-17,5
SCBI_005,2021-07-01,3
SCBI_005,2021-07-15,5
SCBI_005,2021-07-29,2
SCBI_005,2021-08-12,3
SCBI_005,2021-08-26,1
SCBI_005,2022-05-05,2
SCBI_005,2022-05-19,3
SCBI_005,2022-06-02,3
SCBI_005,2022-06-16,5
SCBI_005,2022-06-30,2
SCBI_005,2022-07-14,3
SCBI_005,2022-07-28,5
SCBI_005,2022-08-11,3
SCBI_005,2022-08-25,3
SCBI_005,2022-09-08,1
SCBI_005,2023-04-20,1
SCBI_006,2016-04-26,4
SCBI_006,2016-05-10,3
SCBI_006,2016-05-24,2
SCBI_006,2016-06-07,3
SCBI_006,2016-06-21,7
SCBI_006,2016-07-05,5
SCBI_006,2016-07-19,11
SCBI_006,2016-08-02,7
SCBI_006,2016-08-16,1
SCBI_006,2016-08-30,1
SCBI_006,2016-09-27,1
SCBI_006,2017-04-13,1
SCBI_006,2017-05-11,3
SCBI_006,2017-05-25,2
SCBI_006,2017-06-08,6
SCBI_006,2017-06-22,5
SCBI_006,2017-07-06,6
SCBI_006,2017-07-20,4
SCBI_006,2017-08-03,4
SCBI_006,2017-08-17,1
SCBI_006,2017-08-31,2
SCBI_006,2017-09-14,1
SCBI_006,2018-05-10,4
SCBI_006,2018-05-24,2
SCBI_006,2018-06-07,5
SCBI_006,2018-06-21,5
SCBI_006,2018-07-05,5
SCBI_006,2018-07-19,1
SCBI_006,2018-08-02,2
SCBI_006,2018-08-30,2
SCBI_006,2018-09-13,3
SCBI_006,2018-09-27,4
SCBI_006,2019-04-11,1
SCBI_006,2019-04-25,2
SCBI_006,2019-05-09,3
SCBI_006,2019-05-23,6
SCBI_006,2019-06-06,8
SCBI_006,2019-06-20,4
SCBI_006,2019-07-04,6
SCBI_006,2019-07-18,6
SCBI_006,2019-08-01,7
SCBI_006,2019-08-15,1
SCBI_006,2019-08-29,1
SCBI_006,2020-07-02,4
SCBI_006,2020-07-16,2
SCBI_006,2020-07-30,4
SCBI_006,2020-08-13,4
SCBI_006,2020-08-27,2
SCBI_006,2020-09-10,2
SCBI_006,2020-09-24,2
SCBI_006,2021-04-08,1
SCBI_006,2021-04-22,1
SCBI_006,2021-05-06,2
SCBI_006,2021-05-20,4
SCBI_006,2021-06-03,3
SCBI_006,2021-06-17,4
SCBI_006,2021-07-01,7
SCBI_006,2021-07-15,3
SCBI_006,2021-07-29,2
SCBI_006,2021-08-12,2
SCBI_006,2021-08-26,3
SCBI_006,2021-09-09,2
SCBI_006,2021-09-23,1
SCBI_006,2022-04-07,1
SCBI_006,2022-04-21,1
SCBI_006,2022-05-05,2
SCBI_006,2022-05-19,3
SCBI_006,2022-06-02,3
SCBI_006,2022-06-16,3
SCBI_006,2022-06-30,3
SCBI_006,2022-07-14,5
SCBI_006,2022-07-28,3
SCBI_006,2022-08-11,3
SCBI_006,2022-08-25,1
SCBI_006,2023-05-04,1
SCBI_006,2023-05-18,1
SCBI_006,2023-06-01,1
SCBI_006,2023-06-15,4
SCBI_006,2023-06-29,2
SCBI_006,2023-07-13,2
SCBI_006,2023-07-27,4
SCBI_006,2023-08-10,3
SCBI_006,2023-08-24,2
SCBI_007,2016-04-26,1
SCBI_007,2016-05-10,4
SCBI_007,2016-05-24,2
SCBI_007,2016-06-21,1
SCBI_007,2016-07-19,3
SCBI_007,2016-08-16,2
SCBI_007,2016-08-30,1
SCBI_007,2016-09-13,1
SCBI_007,2016-09-27,1
SCBI_007,2017-04-13,1
SCBI_007,2017-04-27,3
SCBI_007,2017-05-11,2
SCBI_007,2017-05-25,3
SCBI_007,2017-06-08,2
SCBI_007,2017-06-22,1
SCBI_007,2017-07-06,5
SCBI_007,2017-07-20,3
SCBI_007,2017-08-03,3
SCBI_007,2017-08-17,1
SCBI_007,2018-04-26,1
SCBI_007,2018-05-24,1
SCBI_007,2018-06-07,2
SCBI_007,2018-06-21,4
SCBI_007,2018-07-05,5
SCBI_007,2018-07-19,2
SCBI_007,2018-08-02,2
SCBI_007,2018-08-16,2
SCBI_007,2018-08-30,4
SCBI_007,2018-09-13,1
SCBI_007,2018-09-27,1
SCBI_007,2019-05-09,3
SCBI_007,2019-05-23,1
SCBI_007,2019-06-06,3
SCBI_007,2019-06-20,3
SCBI_007,2019-07-04,3
SCBI_007,2019-07-18,2
SCBI_007,2020-07-16,1
SCBI_007,2020-08-27,2
SCBI_007,2020-09-10,1
SCBI_007,2020-09-24,3
SCBI_007,2021-04-22,2
SCBI_007,2021-05-06,2
SCBI_007,2021-05-20,3
SCBI_007,2021-06-03,2
SCBI_007,2021-06-17,5
SCBI_007,2021-07-01,2
SCBI_007,2021-07-15,9
SCBI_007,2021-07-29,3
SCBI_007,2021-08-12,2
SCBI_007,2021-08-26,2
SCBI_007,2021-09-09,1
SCBI_007,2021-09-23,1
SCBI_007,2022-06-02,1
SCBI_007,2022-08-11,1
SCBI_007,2022-08-25,1
SCBI_007,2022-09-08,2
SCBI_007,2023-06-15,1
SCBI_007,2023-08-10,2
SCBI_007,2023-08-24,2
SCBI_007,2023-09-07,1
SCBI_008,2016-04-26,7
SCBI_008,2016-05-10,4
SCBI_008,2016-05-24,2
SCBI_008,2016-06-07,2
SCBI_008,2016-06-21,3
SCBI_008,2016-07-05,3
SCBI_008,2016-07-19,2
SCBI_008,2016-08-02,2
SCBI_008,2016-08-16,1
SCBI_008,2016-08-30,1
SCBI_008,2016-09-13,3
SCBI_008,2016-09-27,6
SCBI_008,2017-04-13,3
SCBI_008,2017-04-27,3
SCBI_008,2017-05-11,3
SCBI_008,2017-05-26,2
SCBI_008,2017-06-22,2
SCBI_008,2017-07-06,2
SCBI_008,2017-07-20,1
SCBI_008,2017-08-03,1
SCBI_008,2017-08-17,1
SCBI_008,2017-08-31,3
SCBI_008,2017-09-14,4
SCBI_008,2018-04-26,1
SCBI_008,2018-05-10,3
SCBI_008,2018-05-24,2
SCBI_008,2018-06-07,5
SCBI_008,2018-06-21,4
SCBI_008,2018-07-05,5
SCBI_008,2018-07-19,1
SCBI_008,2018-08-02,5
SCBI_008,2018-08-16,2
SCBI_008,2018-08-30,1
SCBI_008,2018-09-27,3
SCBI_008,2019-04-25,1
SCBI_008,2019-05-09,1
SCBI_008,2019-05-23,2
SCBI_008,2019-06-06,4
SCBI_008,2019-06-20,1
SCBI_008,2019-07-04,2
SCBI_008,2019-07-18,5
SCBI_008,2019-08-01,4
SCBI_008,2019-08-15,3
SCBI_008,2019-08-29,1
SCBI_008,2020-07-16,3
SCBI_008,2020-09-10,1
SCBI_008,2020-09-24,2
SCBI_008,2021-04-22,1
SCBI_008,2021-05-20,2
SCBI_008,2021-06-03,7
SCBI_008,2021-07-01,3
SCBI_008,2021-07-15,2
SCBI_008,2021-07-29,5
SCBI_008,2021-08-12,4
SCBI_008,2021-08-26,4
SCBI_008,2021-09-09,1
SCBI_008,2021-09-23,2
SCBI_008,2022-04-07,1
SCBI_008,2022-04-21,1
SCBI_008,2022-05-05,1
SCBI_008,2022-05-19,4
SCBI_008,2022-06-02,3
SCBI_008,2022-06-16,4
SCBI_008,2022-06-30,2
SCBI_008,2022-07-14,6
SCBI_008,2022-07-28,2
SCBI_008,2022-08-11,2
SCBI_008,2022-08-25,4
SCBI_008,2022-09-08,5
SCBI_008,2023-04-06,3
SCBI_010,2016-05-24,1
SCBI_010,2016-06-07,2
SCBI_010,2016-06-21,1
SCBI_010,2016-08-02,1
SCBI_010,2016-08-16,1
SCBI_010,2016-08-30,2
SCBI_010,2016-09-13,4
SCBI_010,2016-09-27,4
SCBI_010,2017-04-27,2
SCBI_010,2017-05-11,1
SCBI_010,2017-05-25,3
SCBI_010,2017-06-08,4
SCBI_010,2017-06-22,1
SCBI_010,2017-08-03,2
SCBI_010,2017-08-17,1
SCBI_010,2017-08-31,4
SCBI_010,2017-09-14,1
SCBI_010,2017-09-28,2
SCBI_010,2018-06-07,1
SCBI_010,2018-06-21,2
SCBI_010,2018-07-05,4
SCBI_010,2018-08-02,2
SCBI_010,2018-08-16,2
SCBI_010,2018-09-13,2
SCBI_010,2018-09-27,3
SCBI_010,2019-06-06,1
SCBI_010,2019-06-20,1
SCBI_010,2019-07-04,5
SCBI_010,2019-07-18,2
SCBI_010,2019-08-01,2
SCBI_010,2019-08-15,2
SCBI_010,2019-08-29,2
SCBI_010,2019-09-12,2
SCBI_010,2019-09-26,1
SCBI_010,2020-07-30,1
SCBI_010,2020-08-27,1
SCBI_010,2020-09-10,2
SCBI_010,2021-04-22,1
SCBI_010,2021-05-06,3
SCBI_010,2021-06-03,2
SCBI_010,2021-06-17,2
SCBI_010,2021-07-29,1
SCBI_010,2021-08-12,3
SCBI_010,2021-08-26,1
SCBI_010,2021-09-09,4
SCBI_010,2022-04-07,1
SCBI_010,2022-04-21,1
SCBI_010,2022-05-05,1
SCBI_010,2022-06-02,4
SCBI_010,2022-06-16,1
SCBI_010,2022-07-14,1
SCBI_010,2022-07-28,1
SCBI_010,2022-08-25,2
SCBI_010,2022-09-08,2
SCBI_010,2023-04-20,1
SCBI_010,2023-06-01,3
SCBI_010,2023-06-15,9
SCBI_010,2023-07-03,4
SCBI_010,2023-07-13,1
SCBI_010,2023-07-27,6
SCBI_010,2023-08-10,5
SCBI_010,2023-08-24,1
SCBI_010,2023-09-07,2
SCBI_012,2016-05-10,1
SCBI_012,2016-05-24,1
SCBI_012,2016-06-07,2
SCBI_012,2016-06-21,1
SCBI_012,2016-07-05,4
SCBI_012,2016-07-19,5
SCBI_012,2016-08-16,1
SCBI_012,2016-08-30,1
SCBI_012,2016-09-27,2
SCBI_012,2017-04-13,1
SCBI_012,2017-04-27,2
SCBI_012,2017-05-26,1
SCBI_012,2017-06-22,2
SCBI_012,2017-07-06,3
SCBI_012,2017-07-20,1
SCBI_012,2017-08-03,2
SCBI_012,2017-08-17,1
SCBI_012,2017-08-31,1
SCBI_012,2017-09-14,3
SCBI_012,2017-09-28,2
SCBI_012,2018-05-10,1
SCBI_012,2018-05-24,1
SCBI_012,2018-06-07,1
SCBI_012,2018-06-21,2
SCBI_012,2018-07-05,2
SCBI_012,2018-07-19,1
SCBI_012,2018-08-02,3
SCBI_012,2018-08-16,1
SCBI_012,2018-08-30,1
SCBI_012,2018-09-13,1
SCBI_012,2018-09-27,1
SCBI_015,2019-04-11,1
SCBI_015,2019-04-25,3
SCBI_015,2019-05-09,1
SCBI_015,2019-05-23,3
SCBI_015,2019-06-06,2
SCBI_015,2019-06-20,4
SCBI_015,2019-07-18,4
SCBI_015,2019-08-01,3
SCBI_015,2019-08-15,1
SCBI_015,2019-08-29,1
SCBI_015,2019-09-12,2
SCBI_015,2019-09-26,2
SCBI_015,2020-07-02,5
SCBI_015,2020-07-16,1
SCBI_015,2020-08-13,1
SCBI_015,2020-08-27,4
SCBI_015,2020-09-10,2
SCBI_015,2020-09-24,2
SCBI_015,2021-05-06,4
SCBI_015,2021-05-20,3
SCBI_015,2021-06-03,5
SCBI_015,2021-06-17,9
SCBI_015,2021-07-01,4
SCBI_015,2021-07-15,4
SCBI_015,2021-07-29,3
SCBI_015,2021-08-12,7
SCBI_015,2021-08-26,5
SCBI_015,2021-09-09,3
SCBI_015,2021-09-23,4
SCBI_015,2022-04-07,1
SCBI_015,2022-05-05,4
SCBI_015,2022-05-19,2
SCBI_015,2022-06-02,4
SCBI_015,2022-06-16,4
SCBI_015,2022-06-30,3
SCBI_015,2022-07-14,5
SCBI_015,2022-07-28,4
SCBI_015,2022-08-11,7
SCBI_015,2022-08-25,6
SCBI_015,2022-09-08,1
SCBI_017,2019-04-11,1
SCBI_017,2019-04-25,2
SCBI_017,2019-05-09,4
SCBI_017,2019-05-23,3
SCBI_017,2019-06-06,8
SCBI_017,2019-06-20,1
SCBI_017,2019-07-04,3
SCBI_017,2019-07-18,4
SCBI_017,2019-08-01,3
SCBI_017,2019-08-15,4
SCBI_017,2019-08-29,1
SCBI_017,2019-09-12,2
SCBI_017,2020-07-02,5
SCBI_017,2020-08-13,1
SCBI_017,2020-09-10,1
SCBI_017,2021-04-08,1
SCBI_017,2021-04-22,2
SCBI_017,2021-05-06,1
SCBI_017,2021-05-20,1
SCBI_017,2021-06-03,6
SCBI_017,2021-06-17,5
SCBI_017,2021-07-01,2
SCBI_017,2021-07-15,4
SCBI_017,2021-07-29,4
SCBI_017,2021-08-12,6
SCBI_017,2021-08-26,5
SCBI_017,2021-09-09,1
SCBI_017,2022-04-07,1
SCBI_017,2022-04-21,1
SCBI_017,2022-05-05,2
SCBI_017,2022-05-19,1
SCBI_017,2022-06-02,2
SCBI_017,2022-06-30,3
SCBI_017,2022-07-14,1
SCBI_017,2022-07-28,1
SCBI_017,2022-08-11,2
SCBI_017,2022-08-25,3
SCBI_017,2022-09-08,3
SCBI_033,2016-04-26,2
SCBI_033,2016-05-10,1
SCBI_033,2016-05-24,3
SCBI_033,2016-06-07,3
SCBI_033,2016-06-21,1
SCBI_033,2016-07-05,3
SCBI_033,2016-07-19,2
SCBI_033,2016-08-02,1
SCBI_033,2016-08-30,2
SCBI_033,2016-09-13,1
SCBI_033,2016-09-27,2
SCBI_033,2017-04-13,1
SCBI_033,2017-05-25,4
SCBI_033,2017-06-08,2
SCBI_033,2017-06-22,3
SCBI_033,2017-07-06,1
SCBI_033,2017-07-20,4
SCBI_033,2017-08-03,2
SCBI_033,2017-08-17,3
SCBI_033,2017-08-31,1
SCBI_033,2017-09-14,2
SCBI_033,2017-09-28,2
SCBI_033,2018-05-10,1
SCBI_033,2018-06-07,2
SCBI_033,2018-06-21,2
SCBI_033,2018-07-05,3
SCBI_033,2018-07-19,2
SCBI_033,2018-08-02,1
SCBI_033,2018-08-30,2
SCBI_033,2018-09-13,2
