name,pubCode,description,startDate,endDate
bgc.analyte,d15N,Ratio of 15N:14N in a sample relative to atmospheric N2,2012-01-01T00:00:00Z,NA
bgc.analyte,d13C,Ratio of 13C:12C in a sample relative to VPDB,2012-01-01T00:00:00Z,NA
bgc.analyte,carbonPercent,Percent carbon in a sample on a dry weight basis,2012-01-01T00:00:00Z,NA
bgc.analyte,nitrogenPercent,Percent nitrogen in a sample on a dry weight basis,2012-01-01T00:00:00Z,NA
bgc.analyte,CNratio,Ratio of carbon to nitrogen concentration in a sample on a dry weight basis,2012-01-01T00:00:00Z,NA
bgc.analyteUnits,permill,Indicator that the units are permill,2012-01-01T00:00:00Z,NA
bgc.analyteUnits,percent,Indicator that the units are percent,2012-01-01T00:00:00Z,NA
bgc.cnIsotopeQF,OK,"both d15N and d13C values are ok, no issues",2012-01-01T00:00:00Z,NA
bgc.cnIsotopeQF,sample d15N out of qaqc tolerance,"d15N value is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,NA
bgc.cnIsotopeQF,sample d13C out of qaqc tolerance,"d13C value is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,NA
bgc.cnIsotopeQF,sample d15N and d13C out of qaqc tolerance,"both d15N and d13C values are out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,NA
bgc.cnPercentQF,OK,"both percent nitrogen and percent carbon data are ok, no issues",2012-01-01T00:00:00Z,NA
bgc.cnPercentQF,sample percent N out of qaqc tolerance,"percent nitrogen is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,NA
bgc.cnPercentQF,sample percent C out of qaqc tolerance,"percent carbon is out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,NA
bgc.cnPercentQF,sample percent N and C out of qaqc tolerance,"both percent nitrogen and percent carbon are out of laboratory qaqc tolerance, use with caution",2012-01-01T00:00:00Z,NA
bgc.instrument,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,Sample measured using a Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,Sample measured using a Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,Sample measured using a Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,Thermo IsoLink Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,Sample measured using a Thermo IsoLink Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,Sample measured using a Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,Sample measured using a Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,Thermo Flash Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus IRMS with Conflo IV Interface,Sample measured using a Thermo Flash Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V Plus IRMS with Conflo IV Interface,2012-01-01T00:00:00Z,NA
bgc.instrument,multiple,"In the case of the lab summary file, multiple instruments were used to measure the samples",2012-01-01T00:00:00Z,NA
bgc.isotopeAccuracyQF,OK,observed values of run QA material fall within acceptance criteria for stable isotopes,2012-01-01T00:00:00Z,NA
bgc.isotopeAccuracyQF,d15N run QA criteria not met,observed values of run QA material do not meet acceptance criteria for d15N,2012-01-01T00:00:00Z,NA
bgc.isotopeAccuracyQF,d13C run QA criteria not met,observed values of run QA material do not meet acceptance criteria for d13C,2012-01-01T00:00:00Z,NA
bgc.isotopeAccuracyQF,d15N and d13C run QA criteria not met,observed values of run QA material do not meet acceptance criteria for d15N or d13C,2012-01-01T00:00:00Z,NA
bgc.percentAccuracyQF,OK,observed values of run QA material fall within acceptance criteria for percent concentration,2012-01-01T00:00:00Z,NA
bgc.percentAccuracyQF,percent N run QA criteria not met,observed values of run QA material do not meet acceptance criteria for percent nitrogen,2012-01-01T00:00:00Z,NA
bgc.percentAccuracyQF,percent C run QA criteria not met,observed values of run QA material do not meet acceptance criteria for percent carbon,2012-01-01T00:00:00Z,NA
bgc.percentAccuracyQF,percent C and N run QA criteria not met,observed values of run QA material do not meet acceptance criteria for percent nitrogen or carbon,2012-01-01T00:00:00Z,NA
bgc.sampleType,vegetation,Indicator that vegetation is being measured,2012-01-01T00:00:00Z,NA
bgc.sampleType,soil,Indicator that soil is being measured,2012-01-01T00:00:00Z,NA
bgc.testMethod,"010 EA-IRMS organic d15N, d13C, C% & N%","Sample measured using this lab method: 010 EA-IRMS organic d15N, d13C, C% & N%",2012-01-01T00:00:00Z,NA
bgc.testMethod,009 EA-IRMS organic d15N & N%,Sample measured using this lab method: 009 EA-IRMS organic d15N & N%,2012-01-01T00:00:00Z,NA
bgc.testMethod,008 EA-IRMS organic d13C & C%,Sample measured using this lab method: 008 EA-IRMS organic d13C & C%,2012-01-01T00:00:00Z,NA
bgc.testMethod,NEON_vegIso_SOPv1.0,Sample measured using this lab method: NEON_vegIso_SOPv1.0,2012-01-01T00:00:00Z,NA
bgc.testMethod,multiple,"In the case of the lab summary table, multiple methods were used to measure the samples",2012-01-01T00:00:00Z,NA
biophysicalCriteria,OK - no known exceptions,"Sampling occurred on schedule, no known issues",2012-01-01T00:00:00Z,NA
biophysicalCriteria,OK - schedule change but conditions met,Sampling occurred not within defined sampling window but reflects the target biophysical conditions,2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met,Sampling does not reflect the target biophysical conditions,2012-01-01T00:00:00Z,NA
biophysicalCriteria,other,Other potential sample timing inconsistencies described in the remarks,2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met: most plants senesced,"Sampling does not reflect the target biophysical conditions, most plants senesced",2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met: most plants not yet flowering,"Sampling does not reflect the target biophysical conditions, most plants not yet in flower",2012-01-01T00:00:00Z,NA
biophysicalCriteria,unknown - logistical,Sampling not possible due to logistical considerations,2012-01-01T00:00:00Z,NA
biophysicalCriteria,drought conditions,"Sampling does not reflect the target biophysical conditions, abundance and composition of flora is drought compromised",2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met: drought conditions,"Sampling does not reflect the target biophysical conditions, abundance and composition of flora is drought compromised",2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met - no photo taken,"Conditions at photo point do not support image collection (e.g., localized flooding)",2012-01-01T00:00:00Z,NA
biophysicalCriteria,date outside peak green,Sample collected outside of prescribed peak green window,2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met: sampled after fish,"Sampling does not reflect the target biophysical conditions, benthic sampling occurred after benthos was disturbed during seasonal fish sampling",2012-01-01T00:00:00Z,NA
biophysicalCriteria,conditions not met: outside bout window,"Sampling or data collection does not reflect the target biophysical conditions that indicate seasonality, including temperature, flow regime, and riparian greenness",2012-01-01T00:00:00Z,NA
biophysicalCriteria,"Qualifying material < 50% of plot area, sampling criteria not met",Herbaceous vegetation at the plot is not of sufficient cover to merit sampling,2012-01-01T00:00:00Z,NA
biophysicalCriteria,plot disturbance,"Sampling occurred and there is evidence the plot was disturbed after the prior sampling event, specific disturbance described in remarks",2012-01-01T00:00:00Z,NA
biophysicalCriteria,OK - within bout window,"Sampling or data collection reflects the target biophysical conditions that indicate seasonality, including temperature, flow regime, and riparian greenness",2012-01-01T00:00:00Z,NA
biophysicalCriteria,Recent burn â€“ herbaceous cover impacted,Sampling occurred following a recent fire that likely impacts masses,2012-01-01T00:00:00Z,NA
biophysicalCriteria,Exclosures deployed after livestock present,Exclosures designed to facilitate understanding of biomass production in grazed systems were not deployed prior to presence of domestic herbivores,2012-01-01T00:00:00Z,NA
cfc.toxicodendron,Y,Sample may contain Toxicodendron spp,2012-01-01T00:00:00Z,NA
cfc.toxicodendron,N,Sample does not contain Toxicodendron spp,2012-01-01T00:00:00Z,NA
hbp.subplotID,31_400,subplotID 31_400,2012-01-01T00:00:00Z,NA
hbp.subplotID,21_400,subplotID 21_400,2012-01-01T00:00:00Z,NA
hbp.subplotID,23_400,subplotID 23_400,2012-01-01T00:00:00Z,NA
hbp.subplotID,39_400,subplotID 39_400,2012-01-01T00:00:00Z,NA
hbp.subplotID,41_400,subplotID 41_400,2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Leaves,Leaves and leaf material from broadleaf species,2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Needles,Needles from conifierous species,2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Twigs/branches,Small twigs and branches less than 2cm diameter,2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Woody material,"Woody material including cones, bark, and other lignified tissue",2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Seeds,Seeds and attached structures,2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Flowers,Flowers and other non-woody reproductive structures,2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Other,"Lichen, mosses, and other unidentifiable material",2012-01-01T00:00:00Z,NA
ltr.functionalGroup,Mixed,"Mixed, unsorted material",2012-01-01T00:00:00Z,NA
ltr.ligAccuracyQF,OK,observed values of run QA material fall within acceptance criteria,2012-01-01T00:00:00Z,NA
ltr.ligAccuracyQF,run QA criteria not met,"observed values of run QA material do not fall within acceptance criteria, samples cannot be re-run",2012-01-01T00:00:00Z,NA
ltr.ligAnalyte,lignin,lignin,2012-01-01T00:00:00Z,NA
ltr.ligAnalyte,cellulose,cellulose,2012-01-01T00:00:00Z,NA
ltr.ligAnalyteUnits,percent,percent,2012-01-01T00:00:00Z,NA
ltr.ligMeasurementQF,OK,"sample data ok, no issues to report",2012-01-01T00:00:00Z,NA
ltr.ligMeasurementQF,other,"other issue with the sample measurement, more detail in remarks",2012-01-01T00:00:00Z,NA
ltr.ligMeasurementQF,possible sample leakage - increased uncertainty,"blank bag correction indicates potential fiber particle loss during digestion, value has increased uncertainty",2012-01-01T00:00:00Z,NA
ltr.ligMeasurementQF,sample value outlier,"sample value is an outlier, use with caution",2012-01-01T00:00:00Z,NA
ltr.sampleCondition,OK,OK,2015-11-01T00:00:00Z,NA
ltr.sampleCondition,Cold chain broken,Cold chain broken,2015-11-01T00:00:00Z,NA
ltr.sampleCondition,Compromised,"Sample integrity compromised during collection, drying or weighing, sample discarded",2015-11-01T00:00:00Z,NA
ltr.sampleCondition,Lost,Sample lost after collection and before measurement of dryMass,2015-11-01T00:00:00Z,NA
ltr.sampleCondition,Gloves not worn for field collection,"Gloves not worn for field collection, relevant to potential litter biogeochemistry bouts",2022-01-01T00:00:00Z,NA
ltr.sampleCondition,Gloves not worn during lab sorting,"Gloves not worn during lab sorting, relevant to potential litter biogeochemistry bouts",2022-01-01T00:00:00Z,NA
ltr.sampleCondition,Gloves not worn for field collection or lab sorting,"Gloves not worn for field collection or lab sorting, relevant to potential litter biogeochemistry bouts",2022-01-01T00:00:00Z,NA
ltr.sampleCondition,Other (specified in remarks),Other,2015-11-01T00:00:00Z,NA
ltr.samplePrepMethod,not stored frozen,not stored frozen,2025-01-01T00:00:00Z,NA
ltr.samplePrepMethod,stored frozen,stored frozen,2025-01-01T00:00:00Z,NA
ltr.samplingProtocolVersion,NEON.DOC.001710vC,Protocol version C,2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
ltr.samplingProtocolVersion,NEON.DOC.001710vD,Protocol version D,2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
ltr.samplingProtocolVersion,NEON.DOC.001710vE,Protocol version E,2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
ltr.samplingProtocolVersion,NEON.DOC.001710vF,Protocol version F,2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
ltr.samplingProtocolVersion,NEON.DOC.001710vG,Protocol version G,2012-01-01T00:00:00Z,2020-04-01T00:00:00Z
ltr.samplingProtocolVersion,NEON.DOC.001710vH,Protocol version H,2019-03-01T00:00:00Z,NA
ltr.samplingProtocolVersion,Prototype - 2020,"Functional groups pooled by site for chemical analyses prototype, not in published protocol. See DPUG for details.",2020-03-01T00:00:00Z,NA
ltr.samplingProtocolVersion,NEON.DOC.001710vJ,Protocol version J,2022-01-01T00:00:00Z,NA
ltr.trapCondition,"OK - Litter collected - Trap in good shape, no issues","OK - Litter collected - Trap in good shape, no issues",2012-01-01T00:00:00Z,NA
ltr.trapCondition,TE - Litter not collected - trap empty,TE - Litter not collected - trap empty,2012-01-01T00:00:00Z,NA
ltr.trapCondition,HO - Litter not collected - Holes large enough for leaves to pass through,HO - Litter not collected - Holes large enough for leaves to pass through,2012-01-01T00:00:00Z,NA
ltr.trapCondition,TB - Litter not collected - trap blocked,TB - Litter not collected - trap blocked,2012-01-01T00:00:00Z,NA
ltr.trapCondition,TT - Litter not collected - trap tilted,TT - Litter not collected - trap tilted,2012-01-01T00:00:00Z,NA
ltr.trapCondition,"RE - Litter not collected - trap broken, requires replacement","RE - Litter not collected - trap broken, requires replacement",2012-01-01T00:00:00Z,NA
ltr.trapCondition,"TS - Litter not collected, not discarded - trap skipped","TS - Litter not collected, not discarded - trap skipped",2012-01-01T00:00:00Z,NA
ltr.trapCondition,PF - Litter collected - Trap previously flooded,PF - Litter collected - Trap previously flooded,2012-01-01T00:00:00Z,NA
ltr.trapCondition,NS - Litter collected - non-standard sampling event (see remarks),NS - Litter collected - non-standard sampling event (see remarks),2012-01-01T00:00:00Z,NA
ltr.trapCondition,LD - Litter discarded - collection outside protocol guidelines,Litter discarded - collection outside protocol guidelines,2012-01-01T00:00:00Z,NA
ltr.trapPlacement,Random,Trap location based on random selection,2012-01-01T00:00:00Z,NA
ltr.trapPlacement,Targeted,Trap location based on targeted selection,2012-01-01T00:00:00Z,NA
ltr.trapType,Elevated,Elevated trap,2012-01-01T00:00:00Z,NA
ltr.trapType,Ground,Ground trap,2012-01-01T00:00:00Z,NA
ntr.ammoniumNQF,OK,No issues to report,2012-01-01T00:00:00Z,NA
ntr.ammoniumNQF,below method detection limit,Sample ammonium N concentration below the minimum detection limit,2012-01-01T00:00:00Z,NA
ntr.ammoniumNQF,blank value outlier,Blank value flagged an an outlier,2012-01-01T00:00:00Z,NA
ntr.ammoniumNQF,blanks exceed sample value,Mean concentration value of the three blanks extracted with the sample is higher than the observed sample concentration,2012-01-01T00:00:00Z,NA
ntr.ammoniumNQF,other,"Other issue, described in remarks",2012-01-01T00:00:00Z,NA
ntr.analyte,NH4-N,Measurement of ammonium N,2012-01-01T00:00:00Z,NA
ntr.analyte,NO3+NO2-N,Measurement of nitrate + nitrite N,2012-01-01T00:00:00Z,NA
ntr.analyteUnits,milligramsPerLiter,Unit of measurement is milligrams per liter,2012-01-01T00:00:00Z,NA
ntr.labSampleCondition,ok,"Sample maintained frozen until analysis, no issue to report",2012-01-01T00:00:00Z,NA
ntr.labSampleCondition,thawed but cold,Sample thawed but stayed cold prior to analysis,2012-01-01T00:00:00Z,NA
ntr.labSampleCondition,thawed and warm,Sample thawed and warmed prior to analysis,2012-01-01T00:00:00Z,NA
