uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,ligninSampleID,ligninSampleBarcode,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
2178c1a1-e10c-4f20-b85c-ceaa4df5b6e4,2018-12-13,HARV_043.basePlot.ltr,D01,HARV,HARV_043,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV043.20181015.NDL,NEON.LTR.HARV043.20181015.NDL.LIG,A00000032836,1,0.524,21.61,21.05,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
77264bf0-4cc4-43b1-b864-149a2680da10,2018-12-17,HARV_040.basePlot.ltr,D01,HARV,HARV_040,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV040.20181015.NDL,NEON.LTR.HARV040.20181015.NDL.LIG,A00000032799,1,0.524,31.44,20.97,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
721e89d4-64ee-4f83-9026-8f3849849a86,2018-12-13,HARV_052.basePlot.ltr,D01,HARV,HARV_052,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV052.20181015.NDL,NEON.LTR.HARV052.20181015.NDL.LIG,A00000032775,1,0.522,20.77,19.3,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
3b79d03d-1d47-4b31-8e9b-d65368913607,2018-12-17,HARV_038.basePlot.ltr,D01,HARV,HARV_038,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV038.20181015.LVS,NEON.LTR.HARV038.20181015.LVS.LIG,A00000032777,1,0.534,22.34,18.19,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
81d554f7-7888-4703-9cfd-23fe51cea1a9,2018-12-13,HARV_050.basePlot.ltr,D01,HARV,HARV_050,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV050.20181015.NDL,NEON.LTR.HARV050.20181015.NDL.LIG,A00000032817,1,0.527,32.69,24.56,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
e7b5824c-390d-48a9-bbea-186148af993e,2018-12-17,HARV_050.basePlot.ltr,D01,HARV,HARV_050,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV050.20181015.LVS,NEON.LTR.HARV050.20181015.LVS.LIG,A00000032840,1,0.511,28.26,19.54,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
488783c7-f37c-4833-a03f-631885deebd0,2018-12-13,HARV_048.basePlot.ltr,D01,HARV,HARV_048,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV048.20181015.LVS,NEON.LTR.HARV048.20181015.LVS.LIG,A00000032794,1,0.528,27.87,20.85,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
6f60f28f-9186-46c8-b85e-f0d3b2ab43f5,2018-12-13,HARV_049.basePlot.ltr,D01,HARV,HARV_049,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV049.20181015.NDL,NEON.LTR.HARV049.20181015.NDL.LIG,A00000032802,2,0.515,25.96,21.69,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
f930dfb9-3eca-4ce9-b9ff-c9086f1ee786,2018-12-13,HARV_043.basePlot.ltr,D01,HARV,HARV_043,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV043.20181015.LVS,NEON.LTR.HARV043.20181015.LVS.LIG,A00000032761,1,0.504,29.01,14.14,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
d81eddf8-9228-447b-9b0a-8cb439feb4b4,2018-12-17,HARV_035.basePlot.ltr,D01,HARV,HARV_035,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV035.20181015.LVS,NEON.LTR.HARV035.20181015.LVS.LIG,A00000032805,1,0.533,31.47,20.15,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
9047e926-9c1d-4885-a658-fffe9e2eb52e,2018-12-17,HARV_040.basePlot.ltr,D01,HARV,HARV_040,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV040.20181015.LVS,NEON.LTR.HARV040.20181015.LVS.LIG,A00000032744,1,0.509,31.35,20.39,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
a26c8492-fb1d-43aa-9fa9-4c91893dfb46,2018-12-17,HARV_033.basePlot.ltr,D01,HARV,HARV_033,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV033.20181015.LVS,NEON.LTR.HARV033.20181015.LVS.LIG,A00000032781,1,0.513,26,22.31,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
50e457d5-1313-4b4e-b1c8-b9d4f636b5c4,2018-12-13,HARV_045.basePlot.ltr,D01,HARV,HARV_045,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV045.20181015.LVS,NEON.LTR.HARV045.20181015.LVS.LIG,A00000032814,1,0.532,27.7,23.21,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
d3ebcd87-08a2-4c61-b23b-6d80ec48004d,2018-12-13,HARV_052.basePlot.ltr,D01,HARV,HARV_052,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV052.20181015.LVS,NEON.LTR.HARV052.20181015.LVS.LIG,A00000032763,1,0.527,28.03,23.09,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
f88eb6fa-9683-485c-9234-59b1f8bfb8ed,2018-12-13,HARV_041.basePlot.ltr,D01,HARV,HARV_041,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV041.20181015.LVS,NEON.LTR.HARV041.20181015.LVS.LIG,A00000032839,1,0.538,28.74,19.21,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
b74781df-3a4e-4986-a13a-c990d2705012,2018-12-13,HARV_051.basePlot.ltr,D01,HARV,HARV_051,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV051.20181015.LVS,NEON.LTR.HARV051.20181015.LVS.LIG,A00000032842,1,0.512,27.31,22.57,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
315782c3-82ea-489f-9189-1fdb0df7a429,2018-12-13,HARV_041.basePlot.ltr,D01,HARV,HARV_041,tower,2018-10-01T16:00:00Z,2018-10-15T16:00:00Z,NEON.LTR.HARV041.20181015.NDL,NEON.LTR.HARV041.20181015.NDL.LIG,A00000032804,1,0.522,29.05,23.34,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
912aa6e2-b753-4c16-bc6e-facfae862ab6,2018-12-17,HARV_039.basePlot.ltr,D01,HARV,HARV_039,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV039.20181016.NDL,NEON.LTR.HARV039.20181016.NDL.LIG,A00000032770,1,0.513,30.28,22.9,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
22902b5b-526d-42d1-bd46-1e6b3e2ca445,2018-12-17,HARV_034.basePlot.ltr,D01,HARV,HARV_034,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV034.20181016.NDL,NEON.LTR.HARV034.20181016.NDL.LIG,A00000032769,1,0.548,28.66,22.31,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
1e3d2e09-7915-4b8f-a53f-9595df3ed1ae,2018-12-13,HARV_042.basePlot.ltr,D01,HARV,HARV_042,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV042.20181016.NDL,NEON.LTR.HARV042.20181016.NDL.LIG,A00000032751,1,0.511,32.55,23.62,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
532ab150-a2d6-4112-bd04-e588c1ced8ae,2018-12-17,HARV_034.basePlot.ltr,D01,HARV,HARV_034,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV034.20181016.NDL,NEON.LTR.HARV034.20181016.NDL.LIG,A00000032769,2,0.543,28.78,21.45,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
3dc56c59-b5e0-4a83-9623-967f67eaf1a1,2018-12-13,HARV_047.basePlot.ltr,D01,HARV,HARV_047,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV047.20181016.LVS,NEON.LTR.HARV047.20181016.LVS.LIG,A00000032780,1,0.518,27.06,23.68,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
e99d9bb2-1484-4afe-9d8e-7877632bf840,2018-12-13,HARV_044.basePlot.ltr,D01,HARV,HARV_044,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV044.20181016.LVS,NEON.LTR.HARV044.20181016.LVS.LIG,A00000032801,1,0.528,25.87,21.52,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
fb1a2521-c650-41b6-beb9-a7b5228ab33d,2018-12-17,HARV_039.basePlot.ltr,D01,HARV,HARV_039,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV039.20181016.LVS,NEON.LTR.HARV039.20181016.LVS.LIG,A00000032787,1,0.515,24.84,19.19,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
f4ec834e-e657-4f89-821d-ae4b4cc6fe63,2018-12-17,HARV_034.basePlot.ltr,D01,HARV,HARV_034,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV034.20181016.LVS,NEON.LTR.HARV034.20181016.LVS.LIG,A00000032812,1,0.504,26.11,20.84,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
85f2fea3-ed7a-489a-b386-77c815bb5f4b,2018-12-13,HARV_042.basePlot.ltr,D01,HARV,HARV_042,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV042.20181016.LVS,NEON.LTR.HARV042.20181016.LVS.LIG,A00000032752,1,0.53,28.44,22.03,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
a5929d07-e780-46d0-bdde-8e76017ce524,2018-12-13,HARV_044.basePlot.ltr,D01,HARV,HARV_044,tower,2018-10-01T16:00:00Z,2018-10-16T16:00:00Z,NEON.LTR.HARV044.20181016.NDL,NEON.LTR.HARV044.20181016.NDL.LIG,A00000032803,1,0.528,33.02,24.93,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T034647Z,RELEASE-2026
ff40fdab-806e-4d21-b321-ddcddc2404b0,2025-02-12,HARV,D01,HARV,NA,NA,2024-04-01T16:00:00Z,2024-04-30T16:00:00Z,NEON.LTR.HARV.2024.TWI,NEON.LTR.HARV.2024.TWI.LIG,A00000321898,1,0.478,32.16,32.05,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T185845Z,RELEASE-2026
ddea3a09-2ce4-46f3-9b69-5191fa9eda02,2025-02-12,HARV,D01,HARV,NA,NA,2024-04-01T16:00:00Z,2024-04-30T16:00:00Z,NEON.LTR.HARV.2024.WDY,NEON.LTR.HARV.2024.WDY.LIG,A00000321836,1,0.468,32.47,33.76,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T185845Z,RELEASE-2026
33897bf4-233b-4b3f-ad22-eb5065504835,2025-02-12,HARV,D01,HARV,NA,NA,2024-04-29T16:00:00Z,2024-05-27T16:00:00Z,NEON.LTR.HARV.2024.OTH,NEON.LTR.HARV.2024.OTH.LIG,A00000321858,1,0.464,32.68,27.9,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T213303Z,RELEASE-2026
1462b8f4-61a2-4a99-8b46-80ea709a0ae4,2025-02-12,HARV,D01,HARV,NA,NA,2024-04-29T16:00:00Z,2024-05-27T16:00:00Z,NEON.LTR.HARV.2024.MXT,NEON.LTR.HARV.2024.MXT.LIG,A00000321806,1,0.496,34.3,23.32,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T213303Z,RELEASE-2026
b73fcf0b-f826-428e-9ce1-f3b6e84e7b3c,2025-02-12,HARV,D01,HARV,NA,NA,2024-04-29T16:00:00Z,2024-05-27T16:00:00Z,NEON.LTR.HARV.2024.FLR,NEON.LTR.HARV.2024.FLR.LIG,A00000321878,1,0.465,23.55,21.54,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T213303Z,RELEASE-2026
61eb3c4b-e9d5-4266-b9db-6f3ea3b94318,2025-02-12,HARV,D01,HARV,NA,NA,2024-09-16T16:00:00Z,2024-09-30T16:00:00Z,NEON.LTR.HARV.2024.SDS,NEON.LTR.HARV.2024.SDS.LIG,A00000321932,1,0.484,13.22,23.29,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T182235Z,RELEASE-2026
095b4b2f-6d64-43b4-92e7-6df1ff246890,2025-02-12,HARV_042.basePlot.ltr,D01,HARV,HARV_042,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV042.20241014.LVS,NEON.LTR.HARV042.20241014.LVS.LIG,A00000321842,1,0.476,26.91,18.5,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
e7980455-0dac-4e0d-a972-7970d7f7f6f3,2025-02-12,HARV_033.basePlot.ltr,D01,HARV,HARV_033,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV033.20241014.LVS,NEON.LTR.HARV033.20241014.LVS.LIG,A00000321894,1,0.48,20.76,20.75,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
cab9c916-f9bb-4c24-94e2-7f1d5a94e61c,2025-02-12,HARV_040.basePlot.ltr,D01,HARV,HARV_040,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV040.20241014.LVS,NEON.LTR.HARV040.20241014.LVS.LIG,A00000321854,1,0.468,32.83,19.91,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
68479ad9-76cb-4d92-bbc6-a889430a437c,2025-02-12,HARV_035.basePlot.ltr,D01,HARV,HARV_035,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV035.20241014.NDL,NEON.LTR.HARV035.20241014.NDL.LIG,A00000321873,1,0.478,17.45,18.94,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
256ceff7-1775-48d1-846c-f4f0ebe828c5,2025-02-12,HARV_047.basePlot.ltr,D01,HARV,HARV_047,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV047.20241014.LVS,NEON.LTR.HARV047.20241014.LVS.LIG,A00000321913,1,0.498,22.27,18.58,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
f2bcb067-9864-4593-a9ef-cf039bac9ad8,2025-02-12,HARV_046.basePlot.ltr,D01,HARV,HARV_046,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV046.20241014.NDL,NEON.LTR.HARV046.20241014.NDL.LIG,A00000321930,1,0.5,27.94,21.28,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
03996233-d73d-4b0c-b466-f9eb21ba21ba,2025-02-12,HARV_039.basePlot.ltr,D01,HARV,HARV_039,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV039.20241014.LVS,NEON.LTR.HARV039.20241014.LVS.LIG,A00000321837,1,0.464,23.22,16.87,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
78aa3602-aeea-47c0-9908-f6b1f76a3182,2025-02-12,HARV_039.basePlot.ltr,D01,HARV,HARV_039,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV039.20241014.NDL,NEON.LTR.HARV039.20241014.NDL.LIG,A00000321906,1,0.466,30.94,20.65,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
e91e9d49-9122-494d-b91f-beef91761fab,2025-02-12,HARV_046.basePlot.ltr,D01,HARV,HARV_046,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV046.20241014.LVS,NEON.LTR.HARV046.20241014.LVS.LIG,A00000321822,1,0.495,17.22,14.77,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
