uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,ligninSampleID,ligninSampleBarcode,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
741d3879-f4ce-4422-9479-e6d2792e42ed,2025-02-12,HARV_044.basePlot.ltr,D01,HARV,HARV_044,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV044.20241014.NDL,NEON.LTR.HARV044.20241014.NDL.LIG,A00000321928,1,0.473,22.99,21.56,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
587ddade-9ac3-417f-b6fd-f2a6c81736d1,2025-02-12,HARV_042.basePlot.ltr,D01,HARV,HARV_042,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV042.20241014.NDL,NEON.LTR.HARV042.20241014.NDL.LIG,A00000321925,1,0.487,31.55,21.7,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
7c8c35b5-518f-4f25-ab85-8e20004cfa32,2025-02-12,HARV_034.basePlot.ltr,D01,HARV,HARV_034,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV034.20241014.NDL,NEON.LTR.HARV034.20241014.NDL.LIG,A00000321852,1,0.494,22.65,19.95,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
8e5c5ce6-457d-4e75-a2ad-dd1192a75356,2025-02-12,HARV_035.basePlot.ltr,D01,HARV,HARV_035,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV035.20241014.LVS,NEON.LTR.HARV035.20241014.LVS.LIG,A00000321874,1,0.476,26.02,18.45,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
0045452e-862d-48cf-8a58-84eb0cac34ed,2025-02-12,HARV_040.basePlot.ltr,D01,HARV,HARV_040,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV040.20241014.NDL,NEON.LTR.HARV040.20241014.NDL.LIG,A00000321907,1,0.468,31.93,20.96,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
111ee14f-b124-4e7c-8dee-c934ce250b10,2025-02-12,HARV_038.basePlot.ltr,D01,HARV,HARV_038,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV038.20241014.LVS,NEON.LTR.HARV038.20241014.LVS.LIG,A00000321813,1,0.468,20.64,15.8,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
69d04a46-1958-4b83-9b30-2144839adcc3,2025-02-12,HARV_044.basePlot.ltr,D01,HARV,HARV_044,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV044.20241014.LVS,NEON.LTR.HARV044.20241014.LVS.LIG,A00000321833,1,0.475,17.9,16.33,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
3a172aeb-4065-4fb2-bfac-81ae0e1a4848,2025-02-12,HARV_038.basePlot.ltr,D01,HARV,HARV_038,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV038.20241014.NDL,NEON.LTR.HARV038.20241014.NDL.LIG,A00000321908,1,0.472,22.88,19.53,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
aac75953-0e6a-4038-a582-18fb854cf22a,2025-02-12,HARV_033.basePlot.ltr,D01,HARV,HARV_033,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV033.20241014.NDL,NEON.LTR.HARV033.20241014.NDL.LIG,A00000321903,1,0.494,31.07,20.03,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
94ed7603-e95f-4638-85b9-f793ea8322e5,2025-02-12,HARV_034.basePlot.ltr,D01,HARV,HARV_034,tower,2024-09-30T16:00:00Z,2024-10-14T16:00:00Z,NEON.LTR.HARV034.20241014.LVS,NEON.LTR.HARV034.20241014.LVS.LIG,A00000321911,1,0.468,24.84,19.68,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T191104Z,RELEASE-2026
0b5015a8-4c62-4d73-b3f1-8da1e82ebb69,2018-01-26,SCBI_058.basePlot.ltr,D02,SCBI,SCBI_058,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI058.20171113.LVS,NEON.LTR.SCBI058.20171113.LVS.LIG,NA,1,0.511,23.15,23.69,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
4435040d-734f-423f-a3d4-8b316bd2a39a,2018-01-26,SCBI_066.basePlot.ltr,D02,SCBI,SCBI_066,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI066.20171113.LVS,NEON.LTR.SCBI066.20171113.LVS.LIG,NA,1,0.514,19.55,26.03,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
39290c52-d4c9-4f2c-aa86-d2db4d99c177,2018-01-26,SCBI_056.basePlot.ltr,D02,SCBI,SCBI_056,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI056.20171113.LVS,NEON.LTR.SCBI056.20171113.LVS.LIG,NA,1,0.562,21.79,23.6,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
3dc4bb0d-668b-4795-8031-3a40a2a70c7d,2018-01-26,SCBI_064.basePlot.ltr,D02,SCBI,SCBI_064,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI064.20171113.LVS,NEON.LTR.SCBI064.20171113.LVS.LIG,NA,1,0.586,18.97,22.94,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
f256be4e-2b17-4197-9968-fc1003a55f5d,2018-01-26,SCBI_047.basePlot.ltr,D02,SCBI,SCBI_047,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI047.20171113.LVS,NEON.LTR.SCBI047.20171113.LVS.LIG,NA,1,0.522,18.28,26.43,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
f0330197-e335-40a2-81d8-5fe0b493229b,2018-01-26,SCBI_045.basePlot.ltr,D02,SCBI,SCBI_045,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI045.20171113.LVS,NEON.LTR.SCBI045.20171113.LVS.LIG,NA,1,0.59,22.64,24.16,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
eaa8e890-3cd1-40bf-aff3-70645a428c1a,2018-01-26,SCBI_063.basePlot.ltr,D02,SCBI,SCBI_063,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI063.20171113.LVS,NEON.LTR.SCBI063.20171113.LVS.LIG,NA,1,0.575,17.44,25.63,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
f97c86c2-8c46-49cf-945a-e57fb064718e,2018-01-26,SCBI_048.basePlot.ltr,D02,SCBI,SCBI_048,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI048.20171113.LVS,NEON.LTR.SCBI048.20171113.LVS.LIG,NA,2,0.527,22.29,24.42,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
4cb45a8b-523d-474f-99ae-5e10d7acc1fa,2018-01-26,SCBI_054.basePlot.ltr,D02,SCBI,SCBI_054,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI054.20171113.LVS,NEON.LTR.SCBI054.20171113.LVS.LIG,NA,1,0.543,23.12,22.56,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
cc5124e9-28ad-44a5-856a-96082731b2a3,2018-01-26,SCBI_048.basePlot.ltr,D02,SCBI,SCBI_048,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI048.20171113.LVS,NEON.LTR.SCBI048.20171113.LVS.LIG,NA,1,0.519,21.69,24.82,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
a6c92a8a-e3bc-40b3-a15c-59b40dfab614,2018-01-26,SCBI_053.basePlot.ltr,D02,SCBI,SCBI_053,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI053.20171113.LVS,NEON.LTR.SCBI053.20171113.LVS.LIG,NA,1,0.552,18.2,24.4,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
ecf66fb6-c099-4632-a62f-9b01d8e96855,2018-01-26,SCBI_062.basePlot.ltr,D02,SCBI,SCBI_062,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI062.20171113.LVS,NEON.LTR.SCBI062.20171113.LVS.LIG,NA,1,0.54,20.18,25.24,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
285756f1-5cea-4d38-b1b0-5d05eaeb77f1,2018-01-26,SCBI_046.basePlot.ltr,D02,SCBI,SCBI_046,tower,2017-10-31T16:00:00Z,2017-11-13T17:00:00Z,NEON.LTR.SCBI046.20171113.LVS,NEON.LTR.SCBI046.20171113.LVS.LIG,NA,1,0.596,28.45,27.12,OK,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,bKF36824dpcABkIQiw5BLQ==,5NMApxg5Cd0pWFY84VRdIg==,NA,20251205T002657Z,RELEASE-2026
8e5e300a-e01a-4a42-9cdc-25ca35948f19,2023-09-01,SCBI,D02,SCBI,NA,NA,2022-02-07T17:00:00Z,2022-04-12T16:00:00Z,NEON.LTR.SCBI.2022.WDY,NEON.LTR.SCBI.2022.WDY.LIG,A00000170684,1,0.464,34.2,26.68,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T061018Z,RELEASE-2026
cd6ec37f-4d24-4f23-99af-69fbe547e3da,2023-09-01,SCBI,D02,SCBI,NA,NA,2022-02-07T17:00:00Z,2022-04-12T16:00:00Z,NEON.LTR.SCBI.2022.TWI,NEON.LTR.SCBI.2022.TWI.LIG,A00000170699,1,0.487,22.64,39.01,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T061018Z,RELEASE-2026
3069153c-bc51-4e8c-88f9-c5a05e62b2d2,2023-09-01,SCBI,D02,SCBI,NA,NA,2022-04-12T16:00:00Z,2022-06-01T16:00:00Z,NEON.LTR.SCBI.2022.MXT,NEON.LTR.SCBI.2022.MXT.LIG,A00000170690,1,0.494,25.59,23.62,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T032608Z,RELEASE-2026
d4c9ad7f-476c-457b-b3fa-356900f6032e,2023-09-01,SCBI,D02,SCBI,NA,NA,2022-04-12T16:00:00Z,2022-06-01T16:00:00Z,NEON.LTR.SCBI.2022.FLR,NEON.LTR.SCBI.2022.FLR.LIG,A00000170687,1,0.481,15.74,24,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T032608Z,RELEASE-2026
84cae011-0b18-4369-b87b-f61ee70bdf63,2023-09-01,SCBI,D02,SCBI,NA,NA,2022-07-26T16:00:00Z,2022-08-30T16:00:00Z,NEON.LTR.SCBI.2022.OTH,NEON.LTR.SCBI.2022.OTH.LIG,A00000170693,1,0.461,16.01,23.23,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033351Z,RELEASE-2026
b0afe5a1-380e-4fd0-a742-945deb8a4261,2023-09-01,SCBI,D02,SCBI,NA,NA,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI.2022.SDS,NEON.LTR.SCBI.2022.SDS.LIG,A00000170696,1,0.468,27.91,38.67,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
2fd1a8e3-3bcb-49f2-bb46-b482b44d579d,2023-09-01,SCBI_062.basePlot.ltr,D02,SCBI,SCBI_062,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI062.20221107.LVS,NEON.LTR.SCBI062.20221107.LVS.LIG,A00000170670,1,0.492,17.41,24.31,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
16d48ebd-6818-47e1-ba78-b83990772dc2,2023-09-01,SCBI_050.basePlot.ltr,D02,SCBI,SCBI_050,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI050.20221107.LVS,NEON.LTR.SCBI050.20221107.LVS.LIG,A00000170662,1,0.479,19.23,20.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
faf80c95-568a-43f0-b5cf-4141094c94d1,2023-09-01,SCBI_053.basePlot.ltr,D02,SCBI,SCBI_053,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI053.20221107.LVS,NEON.LTR.SCBI053.20221107.LVS.LIG,A00000170664,1,0.5,18.77,21.52,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
9a9f1482-7808-48a7-bbe3-0dc8fcc1df46,2023-09-01,SCBI_045.basePlot.ltr,D02,SCBI,SCBI_045,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI045.20221107.LVS,NEON.LTR.SCBI045.20221107.LVS.LIG,A00000170653,1,0.479,19.76,20.52,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
66a8ce82-f7cb-4d30-8bf6-7859f58445cb,2023-09-01,SCBI_067.basePlot.ltr,D02,SCBI,SCBI_067,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI067.20221107.LVS,NEON.LTR.SCBI067.20221107.LVS.LIG,A00000170654,1,0.481,16.49,22.8,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
a171ea5a-7ece-404e-95ea-df86cd06df04,2023-09-01,SCBI_049.basePlot.ltr,D02,SCBI,SCBI_049,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI049.20221107.LVS,NEON.LTR.SCBI049.20221107.LVS.LIG,A00000170659,1,0.473,27.3,20.25,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
9ebc2d5b-1d6c-48ed-98d4-adb526f932b7,2023-09-01,SCBI_057.basePlot.ltr,D02,SCBI,SCBI_057,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI057.20221107.LVS,NEON.LTR.SCBI057.20221107.LVS.LIG,A00000170668,1,0.477,20.59,20.82,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
b9ca4823-ae42-4b58-8d89-c22a03d6e6f3,2023-09-01,SCBI_047.basePlot.ltr,D02,SCBI,SCBI_047,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI047.20221107.LVS,NEON.LTR.SCBI047.20221107.LVS.LIG,A00000170658,1,0.485,16.81,22.87,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
a739da97-47f2-412f-b370-a76c3fd40d31,2023-09-01,SCBI_058.basePlot.ltr,D02,SCBI,SCBI_058,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI058.20221107.LVS,NEON.LTR.SCBI058.20221107.LVS.LIG,A00000170671,1,0.484,25.92,23.35,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
75ea403b-fa3d-4b32-b63e-832ec8215d42,2023-09-01,SCBI_056.basePlot.ltr,D02,SCBI,SCBI_056,tower,2022-10-24T16:00:00Z,2022-11-07T17:00:00Z,NEON.LTR.SCBI056.20221107.LVS,NEON.LTR.SCBI056.20221107.LVS.LIG,A00000170665,1,0.48,20.72,20.05,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,CiJPjd2CIin000O9ujraZQ==,NA,20251206T033124Z,RELEASE-2026
da35da65-c110-43c9-909b-cd486a427adc,2021-12-30,GRSM_053.basePlot.ltr,D07,GRSM,GRSM_053,tower,2021-10-13T16:00:00Z,2021-10-27T16:00:00Z,NEON.LTR.GRSM053.20211027.LVS,NEON.LTR.GRSM053.20211027.LVS.LIG,B00000088687,1,0.482,15.41,20.04,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20251206T005534Z,RELEASE-2026
526caf9c-51fa-4716-8b7f-d2ce29fabd37,2021-12-30,GRSM_047.basePlot.ltr,D07,GRSM,GRSM_047,tower,2021-10-13T16:00:00Z,2021-10-27T16:00:00Z,NEON.LTR.GRSM047.20211027.LVS,NEON.LTR.GRSM047.20211027.LVS.LIG,B00000088669,1,0.464,26.37,16.17,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20251206T005534Z,RELEASE-2026
ef46917b-92bc-493f-b9cd-1137b3fd7fbb,2021-12-30,GRSM_047.basePlot.ltr,D07,GRSM,GRSM_047,tower,2021-10-13T16:00:00Z,2021-10-27T16:00:00Z,NEON.LTR.GRSM047.20211027.NDL,NEON.LTR.GRSM047.20211027.NDL.LIG,B00000088685,1,0.477,26.46,21.93,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20251206T005534Z,RELEASE-2026
a38a4c65-c635-43bd-8e97-3d412c318691,2021-12-30,GRSM_054.basePlot.ltr,D07,GRSM,GRSM_054,tower,2021-10-13T16:00:00Z,2021-10-27T16:00:00Z,NEON.LTR.GRSM054.20211027.LVS,NEON.LTR.GRSM054.20211027.LVS.LIG,B00000088691,1,0.479,18.4,19.06,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20251206T005534Z,RELEASE-2026
86970e5f-4457-4a6c-b4af-f443c26b85de,2021-12-30,GRSM_051.basePlot.ltr,D07,GRSM,GRSM_051,tower,2021-10-13T16:00:00Z,2021-10-27T16:00:00Z,NEON.LTR.GRSM051.20211027.NDL,NEON.LTR.GRSM051.20211027.NDL.LIG,B00000088680,1,0.483,29.91,25.67,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20251206T005534Z,RELEASE-2026
